in/in_2.png,in_forg/pa_13.png,1
in/in_2.png,in_forg/pa_14.png,1
in/in_2.png,in_forg/pa_15.png,1
in/in_2.png,in_forg/pa_16.png,1
in/in_2.png,in_forg/pa_17.png,1
in/in_2.png,in_forg/pa_18.png,1
in/in_2.png,in_forg/pa_19.png,1
in/in_2.png,in_forg/pa_20.png,1
in/in_2.png,in_forg/ps_1.png,1
in/in_2.png,in_forg/ps_2.png,1
in/in_2.png,in_forg/ps_3.png,1
in/in_2.png,in_forg/ps_4.png,1
in/in_2.png,in_forg/ps_5.png,1
in/in_2.png,in_forg/ps_6.png,1
in/in_2.png,in_forg/ps_7.png,1
in/in_2.png,in_forg/ps_8.png,1
in/in_2.png,in_forg/ps_9.png,1
in/in_2.png,in_forg/ps_10.png,1
in/in_2.png,in_forg/ps_11.png,1
in/in_2.png,in_forg/ps_12.png,1
in/in_2.png,in_forg/ps_13.png,1
in/in_2.png,in_forg/ps_14.png,1
in/in_2.png,in_forg/ps_15.png,1
in/in_2.png,in_forg/ps_16.png,1
in/in_2.png,in_forg/ps_17.png,1
in/in_2.png,in_forg/ps_18.png,1
in/in_2.png,in_forg/ps_19.png,1
in/in_2.png,in_forg/ps_20.png,1
in/in_2.png,in_forg/sc_1.png,1
in/in_2.png,in_forg/sc_2.png,1
in/in_2.png,in_forg/sc_3.png,1
in/in_2.png,in_forg/sc_4.png,1
in/in_2.png,in_forg/sc_5.png,1
in/in_2.png,in_forg/sc_6.png,1
in/in_2.png,in_forg/sc_7.png,1
in/in_2.png,in_forg/sc_8.png,1
in/in_2.png,in_forg/sc_9.png,1
in/in_2.png,in_forg/sc_10.png,1
in/in_2.png,in_forg/sc_11.png,1
in/in_2.png,in_forg/sc_12.png,1
in/in_2.png,in_forg/sc_13.png,1
in/in_2.png,in_forg/sc_14.png,1
in/in_2.png,in_forg/sc_15.png,1
in/in_2.png,in_forg/sc_16.png,1
in/in_2.png,in_forg/sc_17.png,1
in/in_2.png,in_forg/sc_18.png,1
in/in_2.png,in_forg/sc_19.png,1
in/in_2.png,in_forg/sc_20.png,1
in/in_3.png,in_forg/pa_1.png,1
in/in_3.png,in_forg/pa_2.png,1
in/in_3.png,in_forg/pa_3.png,1
in/in_3.png,in_forg/pa_4.png,1
in/in_3.png,in_forg/pa_5.png,1
in/in_3.png,in_forg/pa_6.png,1
in/in_3.png,in_forg/pa_7.png,1
in/in_3.png,in_forg/pa_8.png,1
in/in_3.png,in_forg/pa_9.png,1
in/in_3.png,in_forg/pa_10.png,1
in/in_3.png,in_forg/pa_11.png,1
in/in_3.png,in_forg/pa_12.png,1
in/in_3.png,in_forg/pa_13.png,1
in/in_3.png,in_forg/pa_14.png,1
in/in_3.png,in_forg/pa_15.png,1
in/in_3.png,in_forg/pa_16.png,1
in/in_3.png,in_forg/pa_17.png,1
in/in_3.png,in_forg/pa_18.png,1
in/in_3.png,in_forg/pa_19.png,1
in/in_3.png,in_forg/pa_20.png,1
in/in_3.png,in_forg/ps_1.png,1
in/in_3.png,in_forg/ps_2.png,1
in/in_3.png,in_forg/ps_3.png,1
in/in_3.png,in_forg/ps_4.png,1
in/in_3.png,in_forg/ps_5.png,1
in/in_3.png,in_forg/ps_6.png,1
in/in_3.png,in_forg/ps_7.png,1
in/in_3.png,in_forg/ps_8.png,1
in/in_3.png,in_forg/ps_9.png,1
in/in_3.png,in_forg/ps_10.png,1
in/in_3.png,in_forg/ps_11.png,1
in/in_3.png,in_forg/ps_12.png,1
in/in_3.png,in_forg/ps_13.png,1
in/in_3.png,in_forg/ps_14.png,1
in/in_3.png,in_forg/ps_15.png,1
in/in_3.png,in_forg/ps_16.png,1
in/in_3.png,in_forg/ps_17.png,1
in/in_3.png,in_forg/ps_18.png,1
in/in_3.png,in_forg/ps_19.png,1
in/in_3.png,in_forg/ps_20.png,1
in/in_3.png,in_forg/sc_1.png,1
in/in_3.png,in_forg/sc_2.png,1
in/in_3.png,in_forg/sc_3.png,1
in/in_3.png,in_forg/sc_4.png,1
in/in_3.png,in_forg/sc_5.png,1
in/in_3.png,in_forg/sc_6.png,1
in/in_3.png,in_forg/sc_7.png,1
in/in_3.png,in_forg/sc_8.png,1
in/in_3.png,in_forg/sc_9.png,1
in/in_3.png,in_forg/sc_10.png,1
in/in_3.png,in_forg/sc_11.png,1
in/in_3.png,in_forg/sc_12.png,1
in/in_3.png,in_forg/sc_13.png,1
in/in_3.png,in_forg/sc_14.png,1
in/in_3.png,in_forg/sc_15.png,1
in/in_3.png,in_forg/sc_16.png,1
in/in_3.png,in_forg/sc_17.png,1
in/in_3.png,in_forg/sc_18.png,1
in/in_3.png,in_forg/sc_19.png,1
in/in_3.png,in_forg/sc_20.png,1
in/in_4.png,in_forg/pa_1.png,1
in/in_4.png,in_forg/pa_2.png,1
in/in_4.png,in_forg/pa_3.png,1
in/in_4.png,in_forg/pa_4.png,1
in/in_4.png,in_forg/pa_5.png,1
in/in_4.png,in_forg/pa_6.png,1
in/in_4.png,in_forg/pa_7.png,1
in/in_4.png,in_forg/pa_8.png,1
in/in_4.png,in_forg/pa_9.png,1
in/in_4.png,in_forg/pa_10.png,1
in/in_4.png,in_forg/pa_11.png,1
in/in_4.png,in_forg/pa_12.png,1
in/in_4.png,in_forg/pa_13.png,1
in/in_4.png,in_forg/pa_14.png,1
in/in_4.png,in_forg/pa_15.png,1
in/in_4.png,in_forg/pa_16.png,1
in/in_4.png,in_forg/pa_17.png,1
in/in_4.png,in_forg/pa_18.png,1
in/in_4.png,in_forg/pa_19.png,1
in/in_4.png,in_forg/pa_20.png,1
in/in_4.png,in_forg/ps_1.png,1
in/in_4.png,in_forg/ps_2.png,1
in/in_4.png,in_forg/ps_3.png,1
in/in_4.png,in_forg/ps_4.png,1
in/in_4.png,in_forg/ps_5.png,1
in/in_4.png,in_forg/ps_6.png,1
in/in_4.png,in_forg/ps_7.png,1
in/in_4.png,in_forg/ps_8.png,1
in/in_4.png,in_forg/ps_9.png,1
in/in_4.png,in_forg/ps_10.png,1
in/in_4.png,in_forg/ps_11.png,1
in/in_4.png,in_forg/ps_12.png,1
in/in_4.png,in_forg/ps_13.png,1
in/in_4.png,in_forg/ps_14.png,1
in/in_4.png,in_forg/ps_15.png,1
in/in_4.png,in_forg/ps_16.png,1
in/in_4.png,in_forg/ps_17.png,1
in/in_4.png,in_forg/ps_18.png,1
in/in_4.png,in_forg/ps_19.png,1
in/in_4.png,in_forg/ps_20.png,1
in/in_4.png,in_forg/sc_1.png,1
in/in_4.png,in_forg/sc_2.png,1
in/in_4.png,in_forg/sc_3.png,1
in/in_4.png,in_forg/sc_4.png,1
in/in_4.png,in_forg/sc_5.png,1
in/in_4.png,in_forg/sc_6.png,1
in/in_4.png,in_forg/sc_7.png,1
in/in_4.png,in_forg/sc_8.png,1
in/in_4.png,in_forg/sc_9.png,1
in/in_4.png,in_forg/sc_10.png,1
in/in_4.png,in_forg/sc_11.png,1
in/in_4.png,in_forg/sc_12.png,1
in/in_4.png,in_forg/sc_13.png,1
in/in_4.png,in_forg/sc_14.png,1
in/in_4.png,in_forg/sc_15.png,1
in/in_4.png,in_forg/sc_16.png,1
in/in_4.png,in_forg/sc_17.png,1
in/in_4.png,in_forg/sc_18.png,1
in/in_4.png,in_forg/sc_19.png,1
in/in_4.png,in_forg/sc_20.png,1
in/in_5.png,in_forg/pa_1.png,1
in/in_5.png,in_forg/pa_2.png,1
in/in_5.png,in_forg/pa_3.png,1
in/in_5.png,in_forg/pa_4.png,1
in/in_5.png,in_forg/pa_5.png,1
in/in_5.png,in_forg/pa_6.png,1
in/in_5.png,in_forg/pa_7.png,1
in/in_5.png,in_forg/pa_8.png,1
in/in_5.png,in_forg/pa_9.png,1
in/in_5.png,in_forg/pa_10.png,1
in/in_5.png,in_forg/pa_11.png,1
in/in_5.png,in_forg/pa_12.png,1
in/in_5.png,in_forg/pa_13.png,1
in/in_5.png,in_forg/pa_14.png,1
in/in_5.png,in_forg/pa_15.png,1
in/in_5.png,in_forg/pa_16.png,1
in/in_5.png,in_forg/pa_17.png,1
in/in_5.png,in_forg/pa_18.png,1
in/in_5.png,in_forg/pa_19.png,1
in/in_5.png,in_forg/pa_20.png,1
in/in_5.png,in_forg/ps_1.png,1
in/in_5.png,in_forg/ps_2.png,1
in/in_5.png,in_forg/ps_3.png,1
in/in_5.png,in_forg/ps_4.png,1
in/in_5.png,in_forg/ps_5.png,1
in/in_5.png,in_forg/ps_6.png,1
in/in_5.png,in_forg/ps_7.png,1
in/in_5.png,in_forg/ps_8.png,1
in/in_5.png,in_forg/ps_9.png,1
in/in_5.png,in_forg/ps_10.png,1
in/in_5.png,in_forg/ps_11.png,1
in/in_5.png,in_forg/ps_12.png,1
in/in_5.png,in_forg/ps_13.png,1
in/in_5.png,in_forg/ps_14.png,1
in/in_5.png,in_forg/ps_15.png,1
in/in_5.png,in_forg/ps_16.png,1
in/in_5.png,in_forg/ps_17.png,1
in/in_5.png,in_forg/ps_18.png,1
in/in_5.png,in_forg/ps_19.png,1
in/in_5.png,in_forg/ps_20.png,1
in/in_5.png,in_forg/sc_1.png,1
in/in_5.png,in_forg/sc_2.png,1
in/in_5.png,in_forg/sc_3.png,1
in/in_5.png,in_forg/sc_4.png,1
in/in_5.png,in_forg/sc_5.png,1
in/in_5.png,in_forg/sc_6.png,1
in/in_5.png,in_forg/sc_7.png,1
in/in_5.png,in_forg/sc_8.png,1
in/in_5.png,in_forg/sc_9.png,1
in/in_5.png,in_forg/sc_10.png,1
in/in_5.png,in_forg/sc_11.png,1
in/in_5.png,in_forg/sc_12.png,1
in/in_5.png,in_forg/sc_13.png,1
in/in_5.png,in_forg/sc_14.png,1
in/in_5.png,in_forg/sc_15.png,1
in/in_5.png,in_forg/sc_16.png,1
in/in_5.png,in_forg/sc_17.png,1
in/in_5.png,in_forg/sc_18.png,1
in/in_5.png,in_forg/sc_19.png,1
in/in_5.png,in_forg/sc_20.png,1
in/in_6.png,in_forg/pa_1.png,1
in/in_6.png,in_forg/pa_2.png,1
in/in_6.png,in_forg/pa_3.png,1
in/in_6.png,in_forg/pa_4.png,1
in/in_6.png,in_forg/pa_5.png,1
in/in_6.png,in_forg/pa_6.png,1
in/in_6.png,in_forg/pa_7.png,1
in/in_6.png,in_forg/pa_8.png,1
in/in_6.png,in_forg/pa_9.png,1
in/in_6.png,in_forg/pa_10.png,1
in/in_6.png,in_forg/pa_11.png,1
in/in_6.png,in_forg/pa_12.png,1
in/in_6.png,in_forg/pa_13.png,1
in/in_6.png,in_forg/pa_14.png,1
in/in_6.png,in_forg/pa_15.png,1
in/in_6.png,in_forg/pa_16.png,1
in/in_6.png,in_forg/pa_17.png,1
in/in_6.png,in_forg/pa_18.png,1
in/in_6.png,in_forg/pa_19.png,1
in/in_6.png,in_forg/pa_20.png,1
in/in_6.png,in_forg/ps_1.png,1
in/in_6.png,in_forg/ps_2.png,1
in/in_6.png,in_forg/ps_3.png,1
in/in_6.png,in_forg/ps_4.png,1
in/in_6.png,in_forg/ps_5.png,1
in/in_6.png,in_forg/ps_6.png,1
in/in_6.png,in_forg/ps_7.png,1
in/in_6.png,in_forg/ps_8.png,1
in/in_6.png,in_forg/ps_9.png,1
in/in_6.png,in_forg/ps_10.png,1
in/in_6.png,in_forg/ps_11.png,1
in/in_6.png,in_forg/ps_12.png,1
in/in_6.png,in_forg/ps_13.png,1
in/in_6.png,in_forg/ps_14.png,1
in/in_6.png,in_forg/ps_15.png,1
in/in_6.png,in_forg/ps_16.png,1
in/in_6.png,in_forg/ps_17.png,1
in/in_6.png,in_forg/ps_18.png,1
in/in_6.png,in_forg/ps_19.png,1
in/in_6.png,in_forg/ps_20.png,1
in/in_6.png,in_forg/sc_1.png,1
in/in_6.png,in_forg/sc_2.png,1
in/in_6.png,in_forg/sc_3.png,1
in/in_6.png,in_forg/sc_4.png,1
in/in_6.png,in_forg/sc_5.png,1
in/in_6.png,in_forg/sc_6.png,1
in/in_6.png,in_forg/sc_7.png,1
in/in_6.png,in_forg/sc_8.png,1
in/in_6.png,in_forg/sc_9.png,1
in/in_6.png,in_forg/sc_10.png,1
in/in_6.png,in_forg/sc_11.png,1
in/in_6.png,in_forg/sc_12.png,1
in/in_6.png,in_forg/sc_13.png,1
in/in_6.png,in_forg/sc_14.png,1
in/in_6.png,in_forg/sc_15.png,1
in/in_6.png,in_forg/sc_16.png,1
in/in_6.png,in_forg/sc_17.png,1
in/in_6.png,in_forg/sc_18.png,1
in/in_6.png,in_forg/sc_19.png,1
in/in_6.png,in_forg/sc_20.png,1
in/in_7.png,in_forg/pa_1.png,1
in/in_7.png,in_forg/pa_2.png,1
in/in_7.png,in_forg/pa_3.png,1
in/in_7.png,in_forg/pa_4.png,1
in/in_7.png,in_forg/pa_5.png,1
in/in_7.png,in_forg/pa_6.png,1
in/in_7.png,in_forg/pa_7.png,1
in/in_7.png,in_forg/pa_8.png,1
in/in_7.png,in_forg/pa_9.png,1
in/in_7.png,in_forg/pa_10.png,1
in/in_7.png,in_forg/pa_11.png,1
in/in_7.png,in_forg/pa_12.png,1
in/in_7.png,in_forg/pa_13.png,1
in/in_7.png,in_forg/pa_14.png,1
in/in_7.png,in_forg/pa_15.png,1
in/in_7.png,in_forg/pa_16.png,1
in/in_7.png,in_forg/pa_17.png,1
in/in_7.png,in_forg/pa_18.png,1
in/in_7.png,in_forg/pa_19.png,1
in/in_7.png,in_forg/pa_20.png,1
in/in_7.png,in_forg/ps_1.png,1
in/in_7.png,in_forg/ps_2.png,1
in/in_7.png,in_forg/ps_3.png,1
in/in_7.png,in_forg/ps_4.png,1
in/in_7.png,in_forg/ps_5.png,1
in/in_7.png,in_forg/ps_6.png,1
in/in_7.png,in_forg/ps_7.png,1
in/in_7.png,in_forg/ps_8.png,1
in/in_7.png,in_forg/ps_9.png,1
in/in_7.png,in_forg/ps_10.png,1
in/in_7.png,in_forg/ps_11.png,1
in/in_7.png,in_forg/ps_12.png,1
in/in_7.png,in_forg/ps_13.png,1
in/in_7.png,in_forg/ps_14.png,1
in/in_7.png,in_forg/ps_15.png,1
in/in_7.png,in_forg/ps_16.png,1
in/in_7.png,in_forg/ps_17.png,1
in/in_7.png,in_forg/ps_18.png,1
in/in_7.png,in_forg/ps_19.png,1
in/in_7.png,in_forg/ps_20.png,1
in/in_7.png,in_forg/sc_1.png,1
in/in_7.png,in_forg/sc_2.png,1
in/in_7.png,in_forg/sc_3.png,1
in/in_7.png,in_forg/sc_4.png,1
in/in_7.png,in_forg/sc_5.png,1
in/in_7.png,in_forg/sc_6.png,1
in/in_7.png,in_forg/sc_7.png,1
in/in_7.png,in_forg/sc_8.png,1
in/in_7.png,in_forg/sc_9.png,1
in/in_7.png,in_forg/sc_10.png,1
in/in_7.png,in_forg/sc_11.png,1
in/in_7.png,in_forg/sc_12.png,1
in/in_7.png,in_forg/sc_13.png,1
in/in_7.png,in_forg/sc_14.png,1
in/in_7.png,in_forg/sc_15.png,1
in/in_7.png,in_forg/sc_16.png,1
in/in_7.png,in_forg/sc_17.png,1
in/in_7.png,in_forg/sc_18.png,1
in/in_7.png,in_forg/sc_19.png,1
in/in_7.png,in_forg/sc_20.png,1
in/in_8.png,in_forg/pa_1.png,1
in/in_8.png,in_forg/pa_2.png,1
in/in_8.png,in_forg/pa_3.png,1
in/in_8.png,in_forg/pa_4.png,1
in/in_8.png,in_forg/pa_5.png,1
in/in_8.png,in_forg/pa_6.png,1
in/in_8.png,in_forg/pa_7.png,1
in/in_8.png,in_forg/pa_8.png,1
in/in_8.png,in_forg/pa_9.png,1
in/in_8.png,in_forg/pa_10.png,1
in/in_8.png,in_forg/pa_11.png,1
in/in_8.png,in_forg/pa_12.png,1
in/in_8.png,in_forg/pa_13.png,1
in/in_8.png,in_forg/pa_14.png,1
in/in_8.png,in_forg/pa_15.png,1
in/in_8.png,in_forg/pa_16.png,1
in/in_8.png,in_forg/pa_17.png,1
in/in_8.png,in_forg/pa_18.png,1
in/in_8.png,in_forg/pa_19.png,1
in/in_8.png,in_forg/pa_20.png,1
in/in_8.png,in_forg/ps_1.png,1
in/in_8.png,in_forg/ps_2.png,1
in/in_8.png,in_forg/ps_3.png,1
in/in_8.png,in_forg/ps_4.png,1
in/in_8.png,in_forg/ps_5.png,1
in/in_8.png,in_forg/ps_6.png,1
in/in_8.png,in_forg/ps_7.png,1
in/in_8.png,in_forg/ps_8.png,1
in/in_8.png,in_forg/ps_9.png,1
in/in_8.png,in_forg/ps_10.png,1
in/in_8.png,in_forg/ps_11.png,1
in/in_8.png,in_forg/ps_12.png,1
in/in_8.png,in_forg/ps_13.png,1
in/in_8.png,in_forg/ps_14.png,1
in/in_8.png,in_forg/ps_15.png,1
in/in_8.png,in_forg/ps_16.png,1
in/in_8.png,in_forg/ps_17.png,1
in/in_8.png,in_forg/ps_18.png,1
in/in_8.png,in_forg/ps_19.png,1
in/in_8.png,in_forg/ps_20.png,1
in/in_8.png,in_forg/sc_1.png,1
in/in_8.png,in_forg/sc_2.png,1
in/in_8.png,in_forg/sc_3.png,1
in/in_8.png,in_forg/sc_4.png,1
in/in_8.png,in_forg/sc_5.png,1
in/in_8.png,in_forg/sc_6.png,1
in/in_8.png,in_forg/sc_7.png,1
in/in_8.png,in_forg/sc_8.png,1
in/in_8.png,in_forg/sc_9.png,1
in/in_8.png,in_forg/sc_10.png,1
in/in_8.png,in_forg/sc_11.png,1
in/in_8.png,in_forg/sc_12.png,1
in/in_8.png,in_forg/sc_13.png,1
in/in_8.png,in_forg/sc_14.png,1
in/in_8.png,in_forg/sc_15.png,1
in/in_8.png,in_forg/sc_16.png,1
in/in_8.png,in_forg/sc_17.png,1
in/in_8.png,in_forg/sc_18.png,1
in/in_8.png,in_forg/sc_19.png,1
in/in_8.png,in_forg/sc_20.png,1
in/in_9.png,in_forg/pa_1.png,1
in/in_9.png,in_forg/pa_2.png,1
in/in_9.png,in_forg/pa_3.png,1
in/in_9.png,in_forg/pa_4.png,1
in/in_9.png,in_forg/pa_5.png,1
in/in_9.png,in_forg/pa_6.png,1
in/in_9.png,in_forg/pa_7.png,1
in/in_9.png,in_forg/pa_8.png,1
in/in_9.png,in_forg/pa_9.png,1
in/in_9.png,in_forg/pa_10.png,1
in/in_9.png,in_forg/pa_11.png,1
in/in_9.png,in_forg/pa_12.png,1
in/in_9.png,in_forg/pa_13.png,1
in/in_9.png,in_forg/pa_14.png,1
in/in_9.png,in_forg/pa_15.png,1
in/in_9.png,in_forg/pa_16.png,1
in/in_9.png,in_forg/pa_17.png,1
in/in_9.png,in_forg/pa_18.png,1
in/in_9.png,in_forg/pa_19.png,1
in/in_9.png,in_forg/pa_20.png,1
in/in_9.png,in_forg/ps_1.png,1
in/in_9.png,in_forg/ps_2.png,1
in/in_9.png,in_forg/ps_3.png,1
in/in_9.png,in_forg/ps_4.png,1
in/in_9.png,in_forg/ps_5.png,1
in/in_9.png,in_forg/ps_6.png,1
in/in_9.png,in_forg/ps_7.png,1
in/in_9.png,in_forg/ps_8.png,1
in/in_9.png,in_forg/ps_9.png,1
in/in_9.png,in_forg/ps_10.png,1
in/in_9.png,in_forg/ps_11.png,1
in/in_9.png,in_forg/ps_12.png,1
in/in_9.png,in_forg/ps_13.png,1
in/in_9.png,in_forg/ps_14.png,1
in/in_9.png,in_forg/ps_15.png,1
in/in_9.png,in_forg/ps_16.png,1
in/in_9.png,in_forg/ps_17.png,1
in/in_9.png,in_forg/ps_18.png,1
in/in_9.png,in_forg/ps_19.png,1
in/in_9.png,in_forg/ps_20.png,1
in/in_9.png,in_forg/sc_1.png,1
in/in_9.png,in_forg/sc_2.png,1
in/in_9.png,in_forg/sc_3.png,1
in/in_9.png,in_forg/sc_4.png,1
in/in_9.png,in_forg/sc_5.png,1
in/in_9.png,in_forg/sc_6.png,1
in/in_9.png,in_forg/sc_7.png,1
in/in_9.png,in_forg/sc_8.png,1
in/in_9.png,in_forg/sc_9.png,1
in/in_9.png,in_forg/sc_10.png,1
in/in_9.png,in_forg/sc_11.png,1
in/in_9.png,in_forg/sc_12.png,1
in/in_9.png,in_forg/sc_13.png,1
in/in_9.png,in_forg/sc_14.png,1
in/in_9.png,in_forg/sc_15.png,1
in/in_9.png,in_forg/sc_16.png,1
in/in_9.png,in_forg/sc_17.png,1
in/in_9.png,in_forg/sc_18.png,1
in/in_9.png,in_forg/sc_19.png,1
in/in_9.png,in_forg/sc_20.png,1
in/in_10.png,in_forg/pa_1.png,1
in/in_10.png,in_forg/pa_2.png,1
in/in_10.png,in_forg/pa_3.png,1
in/in_10.png,in_forg/pa_4.png,1
in/in_10.png,in_forg/pa_5.png,1
in/in_10.png,in_forg/pa_6.png,1
in/in_10.png,in_forg/pa_7.png,1
in/in_10.png,in_forg/pa_8.png,1
in/in_10.png,in_forg/pa_9.png,1
in/in_10.png,in_forg/pa_10.png,1
in/in_10.png,in_forg/pa_11.png,1
in/in_10.png,in_forg/pa_12.png,1
in/in_10.png,in_forg/pa_13.png,1
in/in_10.png,in_forg/pa_14.png,1
in/in_10.png,in_forg/pa_15.png,1
in/in_10.png,in_forg/pa_16.png,1
in/in_10.png,in_forg/pa_17.png,1
in/in_10.png,in_forg/pa_18.png,1
in/in_10.png,in_forg/pa_19.png,1
in/in_10.png,in_forg/pa_20.png,1
in/in_10.png,in_forg/ps_1.png,1
in/in_10.png,in_forg/ps_2.png,1
in/in_10.png,in_forg/ps_3.png,1
in/in_10.png,in_forg/ps_4.png,1
in/in_10.png,in_forg/ps_5.png,1
in/in_10.png,in_forg/ps_6.png,1
in/in_10.png,in_forg/ps_7.png,1
in/in_10.png,in_forg/ps_8.png,1
in/in_10.png,in_forg/ps_9.png,1
in/in_10.png,in_forg/ps_10.png,1
in/in_10.png,in_forg/ps_11.png,1
in/in_10.png,in_forg/ps_12.png,1
in/in_10.png,in_forg/ps_13.png,1
in/in_10.png,in_forg/ps_14.png,1
in/in_10.png,in_forg/ps_15.png,1
in/in_10.png,in_forg/ps_16.png,1
in/in_10.png,in_forg/ps_17.png,1
in/in_10.png,in_forg/ps_18.png,1
in/in_10.png,in_forg/ps_19.png,1
in/in_10.png,in_forg/ps_20.png,1
in/in_10.png,in_forg/sc_1.png,1
in/in_10.png,in_forg/sc_2.png,1
in/in_10.png,in_forg/sc_3.png,1
in/in_10.png,in_forg/sc_4.png,1
in/in_10.png,in_forg/sc_5.png,1
in/in_10.png,in_forg/sc_6.png,1
in/in_10.png,in_forg/sc_7.png,1
in/in_10.png,in_forg/sc_8.png,1
in/in_10.png,in_forg/sc_9.png,1
in/in_10.png,in_forg/sc_10.png,1
in/in_10.png,in_forg/sc_11.png,1
in/in_10.png,in_forg/sc_12.png,1
in/in_10.png,in_forg/sc_13.png,1
in/in_10.png,in_forg/sc_14.png,1
in/in_10.png,in_forg/sc_15.png,1
in/in_10.png,in_forg/sc_16.png,1
in/in_10.png,in_forg/sc_17.png,1
in/in_10.png,in_forg/sc_18.png,1
in/in_10.png,in_forg/sc_19.png,1
in/in_10.png,in_forg/sc_20.png,1
in/in_11.png,in_forg/pa_1.png,1
in/in_11.png,in_forg/pa_2.png,1
in/in_11.png,in_forg/pa_3.png,1
in/in_11.png,in_forg/pa_4.png,1
in/in_11.png,in_forg/pa_5.png,1
in/in_11.png,in_forg/pa_6.png,1
in/in_11.png,in_forg/pa_7.png,1
in/in_11.png,in_forg/pa_8.png,1
in/in_11.png,in_forg/pa_9.png,1
in/in_11.png,in_forg/pa_10.png,1
in/in_11.png,in_forg/pa_11.png,1
in/in_11.png,in_forg/pa_12.png,1
in/in_11.png,in_forg/pa_13.png,1
in/in_11.png,in_forg/pa_14.png,1
in/in_11.png,in_forg/pa_15.png,1
in/in_11.png,in_forg/pa_16.png,1
in/in_11.png,in_forg/pa_17.png,1
in/in_11.png,in_forg/pa_18.png,1
in/in_11.png,in_forg/pa_19.png,1
in/in_11.png,in_forg/pa_20.png,1
in/in_11.png,in_forg/ps_1.png,1
in/in_11.png,in_forg/ps_2.png,1
in/in_11.png,in_forg/ps_3.png,1
in/in_11.png,in_forg/ps_4.png,1
in/in_11.png,in_forg/ps_5.png,1
in/in_11.png,in_forg/ps_6.png,1
in/in_11.png,in_forg/ps_7.png,1
in/in_11.png,in_forg/ps_8.png,1
in/in_11.png,in_forg/ps_9.png,1
in/in_11.png,in_forg/ps_10.png,1
in/in_11.png,in_forg/ps_11.png,1
in/in_11.png,in_forg/ps_12.png,1
in/in_11.png,in_forg/ps_13.png,1
in/in_11.png,in_forg/ps_14.png,1
in/in_11.png,in_forg/ps_15.png,1
in/in_11.png,in_forg/ps_16.png,1
